Retweet Count,Mention Count,Follower Count,Verified,Bot Label,Location,Hashtags,Account Year,Account Month,Account Day
84,5,1526,False,0,7570,15505,2020,11,1
14,4,1810,False,1,18549,22276,2020,3,3
52,2,3514,False,1,21585,28060,2022,11,19
6,5,128,True,1,1692,19421,2023,3,27
67,4,2465,True,1,14354,19795,2020,5,31
24,3,5824,True,0,21315,19421,2022,2,17
54,3,953,True,1,357,28298,2020,1,8
6,1,9286,False,1,8739,11905,2021,6,24
70,1,2085,True,1,1391,4199,2022,4,13
67,5,4026,True,1,22729,16972,2020,5,15
33,1,3755,False,0,16785,19421,2021,4,29
4,5,7418,True,0,23294,731,2020,11,10
19,2,8853,False,0,21823,8551,2022,7,10
68,4,2983,True,0,17173,16356,2021,4,2
54,5,9053,False,0,16470,31265,2022,7,18
48,0,2857,False,1,18896,16261,2021,12,2
42,1,5538,True,1,15085,21248,2022,11,24
37,4,6051,False,1,9173,19558,2020,8,30
69,3,6060,True,1,17772,5048,2023,2,15
40,0,658,False,0,11527,22020,2021,12,30
39,0,6893,True,1,18431,3646,2022,3,17
17,4,8824,False,0,9280,19421,2020,10,15
33,0,6190,True,0,21821,26784,2021,5,29
2,2,3961,True,1,14445,14187,2022,9,11
58,0,6776,False,0,17058,8622,2023,3,24
39,4,9010,True,1,14941,8243,2021,12,3
28,1,4414,True,0,17241,15485,2022,4,29
94,2,2206,False,1,23023,1436,2022,10,1
69,0,2682,False,1,10664,7338,2021,5,8
47,5,4803,False,0,13009,32077,2023,2,14
51,5,909,True,0,4,11887,2021,9,30
43,0,738,False,1,24300,9150,2021,12,25
81,0,742,False,0,9442,31485,2020,7,10
69,0,7404,True,1,23789,9952,2020,3,23
67,5,4042,False,1,7980,20033,2023,4,14
76,1,6027,True,1,17185,4005,2022,6,10
61,4,2234,True,1,24067,4541,2021,4,21
14,2,6599,True,0,20137,18409,2020,8,20
56,0,4287,True,0,17171,3624,2021,12,19
20,3,9400,True,0,20674,4861,2022,12,22
7,1,654,True,1,16380,10570,2020,1,31
17,2,3268,True,1,12962,19421,2021,11,8
94,0,7675,False,1,3607,13180,2020,3,18
93,1,8176,False,1,6077,4527,2023,3,9
94,2,3971,True,1,13669,17534,2022,9,25
91,5,845,True,0,16617,15362,2023,3,29
70,5,8224,True,0,21862,1702,2022,9,25
20,1,2567,True,1,2725,10950,2022,5,10
97,4,998,False,0,10993,5350,2022,7,2
43,0,175,True,0,17786,29670,2021,6,25
77,1,7500,True,0,23411,241,2022,12,22
2,3,1285,False,0,25082,4688,2020,11,15
15,5,8689,True,0,19512,22998,2021,8,17
30,1,1620,False,1,18436,21297,2020,1,24
87,2,4667,False,0,14260,1458,2021,10,8
27,3,1918,False,0,2583,3470,2020,12,10
39,3,4446,True,0,564,15067,2022,11,29
22,5,8320,False,0,24284,31740,2022,6,2
27,2,2526,True,0,13356,8037,2022,2,27
42,3,4179,False,0,3,14433,2022,6,2
2,4,7710,False,1,17372,4078,2022,12,27
50,4,129,True,1,4027,19421,2022,10,30
43,5,1877,True,1,4661,21771,2022,10,3
4,3,2057,True,1,1026,5489,2021,5,20
53,2,4986,False,0,3790,9694,2022,5,14
22,3,9318,True,0,7290,28559,2020,6,7
19,1,7085,True,0,7418,22086,2020,3,13
55,1,8263,False,1,22548,31034,2022,1,13
97,2,7269,False,1,10412,12900,2022,6,25
16,4,5067,True,1,19817,143,2020,10,17
52,5,5911,True,1,14356,2015,2021,8,20
3,3,3866,True,1,20514,6372,2022,11,7
88,4,9873,True,1,20755,18881,2022,11,25
3,5,7794,False,0,7857,27473,2022,5,20
60,5,7916,False,0,23659,6891,2022,2,15
35,2,6539,True,0,21967,22586,2021,11,9
69,4,7518,True,1,11423,14391,2020,9,24
36,4,522,False,1,1982,29622,2020,4,7
18,5,7127,False,0,15553,14025,2023,4,14
100,0,2627,False,0,4227,23439,2022,2,17
3,0,8647,False,0,15069,19421,2022,1,21
13,1,2402,True,0,7959,18946,2021,5,11
43,2,4138,False,1,2696,19421,2023,4,30
2,5,2667,False,1,13328,8796,2023,5,16
79,1,2095,True,1,4053,7374,2020,4,27
34,4,7981,True,0,24440,2260,2023,3,17
35,5,9826,False,0,10478,9851,2021,3,3
74,2,246,False,0,24549,25975,2022,8,11
68,0,5763,True,0,10125,18333,2020,11,21
76,3,9108,True,1,7627,16238,2021,10,2
72,0,5202,False,1,9033,28645,2020,4,13
24,5,6040,True,0,14282,5364,2021,10,7
96,5,3928,True,1,10260,33084,2022,12,12
29,4,9133,True,0,5204,4313,2020,7,29
66,5,1320,False,1,14505,1727,2022,1,27
16,5,1042,True,0,24148,19566,2022,12,29
99,5,459,True,1,6409,20406,2020,8,28
12,2,8029,True,0,8091,19421,2021,11,10
50,3,6454,True,0,5492,14722,2020,8,12
98,3,6475,True,0,12230,22131,2022,1,5
80,1,8870,True,0,10165,4700,2023,5,21
92,4,5605,True,0,11385,28864,2022,6,5
41,4,8992,False,0,6927,6346,2021,7,24
60,5,5438,True,0,17811,19421,2022,3,13
90,5,4100,False,1,8418,212,2020,10,13
6,0,4413,True,1,10471,30360,2022,6,16
18,0,7004,False,1,20598,21806,2021,2,10
16,2,9279,True,0,14991,27775,2022,11,5
59,0,5886,True,1,19273,7359,2022,10,14
37,4,659,True,1,4521,19221,2022,3,23
75,3,954,True,1,16114,19421,2022,2,6
96,5,4733,True,0,9484,11160,2020,9,30
98,0,6816,False,0,23893,5247,2022,3,11
19,3,9301,True,1,19159,3806,2023,4,21
89,0,9775,False,0,18036,7475,2021,5,27
82,3,5318,True,0,23304,16698,2022,12,2
94,2,3940,True,0,21636,24149,2021,1,25
10,5,7188,True,1,3915,1117,2022,5,7
29,0,2264,False,1,20853,19421,2022,1,7
72,0,549,False,0,4230,19421,2020,5,5
23,3,2882,False,1,23559,6098,2021,11,23
97,4,2504,False,0,1948,4936,2022,2,12
85,3,9147,False,0,3985,9910,2023,4,7
78,4,9181,True,0,17640,13032,2021,3,13
47,0,8597,False,0,13572,19421,2022,11,22
75,2,1564,False,1,6587,22604,2023,1,22
61,4,4080,False,1,19966,1194,2021,6,26
33,0,4751,False,0,15125,7418,2021,3,23
11,0,6517,True,0,15562,22707,2021,10,22
53,5,2870,False,1,18703,5146,2022,3,17
69,4,515,False,1,22126,1963,2021,9,3
50,1,1603,False,0,21418,14007,2020,3,30
38,1,3069,False,1,22645,21101,2022,10,18
88,4,2615,True,0,20505,8894,2022,3,28
24,5,8469,False,1,23551,19421,2023,4,27
82,4,5431,False,1,5280,22696,2023,3,15
84,3,2695,False,0,24877,19421,2022,12,27
70,1,3553,True,0,3015,16086,2020,5,11
33,4,903,False,1,6938,27088,2023,1,24
14,4,4118,False,1,6577,8217,2022,8,7
80,3,5342,True,1,11835,19916,2020,12,2
47,5,9112,False,1,1822,29772,2023,2,22
74,4,8960,True,1,16056,24051,2021,3,10
54,0,789,False,0,6636,19384,2021,9,25
73,5,5162,True,1,15285,27576,2020,11,5
66,1,2541,True,1,14586,21504,2021,9,29
38,4,3991,False,0,10995,13867,2022,11,18
7,1,1088,True,0,25015,34202,2022,7,1
29,3,6523,False,1,12678,31954,2020,7,13
96,5,2223,False,1,18703,19421,2022,4,11
79,2,3875,False,1,3334,32320,2020,4,2
97,2,9311,True,1,10538,13121,2021,3,13
27,4,5372,False,1,4719,19421,2020,1,23
7,1,1171,False,1,23081,19421,2022,5,27
4,5,4286,False,1,1478,1409,2021,2,28
58,0,5500,False,0,13338,15639,2023,1,20
15,2,3667,True,1,24094,30887,2022,1,6
43,5,1197,True,0,7225,11678,2021,10,16
5,4,8144,True,1,14651,30527,2020,10,14
14,1,8430,False,1,1849,20573,2022,1,6
19,0,8399,True,1,16015,10130,2022,9,5
26,0,4750,True,1,22242,32720,2020,11,8
53,3,1848,False,0,7305,31623,2021,11,15
19,2,2246,False,1,3157,9924,2020,5,6
58,2,1644,False,0,7148,22943,2021,9,26
76,4,1098,True,1,14548,3772,2020,4,8
75,5,3884,False,0,6815,695,2020,4,16
29,3,3614,True,1,4219,19421,2021,7,12
58,5,9932,True,1,21314,3719,2021,11,21
29,1,9963,False,1,4289,19188,2022,4,2
84,4,6703,False,0,4340,33798,2020,5,17
74,3,3753,True,0,22319,23560,2021,6,12
75,1,8102,False,0,19755,2127,2022,9,22
54,1,1220,True,0,7633,20019,2021,12,22
17,5,6440,True,1,5478,17620,2020,10,28
100,0,7359,True,1,23026,21033,2022,11,24
67,1,3021,True,0,17960,19412,2020,1,27
11,4,2387,True,1,19668,9477,2021,1,11
45,3,9241,True,0,9284,25767,2022,10,12
63,0,1540,False,0,14517,12917,2021,6,1
95,3,320,False,1,7794,13358,2021,3,3
85,1,147,False,0,20820,23297,2022,8,10
74,2,2487,False,0,22291,24824,2021,8,28
44,2,2019,False,0,365,20818,2021,12,23
40,3,1955,False,0,16076,14953,2020,11,30
50,5,4391,True,1,10149,898,2021,7,11
76,5,6634,True,0,1148,7829,2020,12,24
30,3,9908,False,1,21819,24385,2021,6,13
93,0,6279,True,1,4238,16403,2023,5,5
37,3,3395,False,0,23749,30105,2023,3,21
31,2,7822,False,1,23495,13816,2021,5,20
9,4,6995,False,1,22411,33433,2023,4,28
68,4,4452,True,1,19010,30353,2020,1,10
94,3,6691,False,0,9364,19421,2022,12,28
51,5,6995,False,0,16832,21376,2023,5,18
90,4,6731,False,0,10115,10686,2020,8,22
65,1,5030,False,0,10177,18894,2023,4,14
96,5,6374,False,1,21994,10336,2020,8,11
20,2,6184,True,0,15727,21769,2020,5,9
47,4,9413,False,1,17505,19421,2020,2,9
95,0,4616,False,1,15756,2546,2020,2,17
44,2,7929,True,1,19265,19421,2021,3,30
72,2,144,False,0,1075,18391,2021,4,8
28,3,164,True,1,23576,23740,2021,10,13
66,4,1400,False,1,14856,7597,2023,3,28
54,1,5083,True,1,18975,21752,2021,3,8
60,0,6376,True,0,10371,12488,2022,6,24
82,3,1624,False,0,12308,13820,2022,4,20
33,0,7795,True,1,12046,31342,2020,12,28
79,2,1661,False,0,22835,20369,2020,1,13
30,0,5572,True,0,13535,25454,2020,9,30
19,5,5769,False,0,7236,33936,2020,2,6
36,3,777,False,0,23688,22437,2021,10,4
76,3,3614,False,1,16459,19421,2021,11,23
99,3,9357,True,0,12654,17685,2020,3,6
28,3,5615,True,0,18956,11261,2022,11,19
64,5,7813,False,1,2374,27727,2020,12,29
52,1,7982,True,0,20686,19421,2021,7,20
94,2,784,True,0,5258,20713,2020,4,23
72,1,5247,False,0,18405,4836,2023,1,12
87,2,2224,True,1,23358,32369,2022,11,27
72,1,3601,True,1,22746,14939,2021,3,11
44,5,6844,True,0,6712,16592,2020,7,4
6,5,4416,True,1,572,30117,2020,5,20
70,4,3405,True,0,18911,2456,2023,3,23
50,4,1951,True,0,8895,7432,2022,8,3
94,5,5526,False,1,13379,19421,2022,3,15
63,1,2049,False,1,18952,26329,2021,8,12
75,1,1781,False,1,18981,9407,2020,11,16
30,0,484,False,0,642,12830,2020,1,10
77,2,851,False,0,24438,22772,2020,7,29
96,5,682,False,1,6226,28856,2022,8,9
16,2,72,True,1,946,19421,2023,1,18
90,5,2784,True,0,24955,4261,2022,7,25
61,5,4121,False,1,8094,28408,2021,12,6
32,0,3098,True,0,2437,24173,2021,12,6
23,4,645,False,0,12369,16873,2023,4,5
67,4,5415,True,0,13174,13082,2021,2,18
84,0,1504,False,0,19536,19421,2021,7,28
30,4,8452,True,0,385,15445,2020,10,23
0,0,5588,True,0,18727,2086,2020,6,14
75,2,2799,False,0,10125,19153,2021,7,14
88,5,7070,True,0,10305,12785,2020,2,7
40,0,6958,True,0,443,15885,2021,1,9
94,3,6717,False,0,10917,24468,2023,5,16
53,5,6682,True,0,21993,20098,2021,9,16
4,5,7893,True,0,22203,27079,2021,2,14
79,4,3968,True,1,2839,21924,2020,12,13
47,0,2555,True,1,9357,9559,2021,10,17
69,4,3697,False,0,7639,9995,2020,6,24
86,5,1692,False,0,19763,24486,2022,7,23
18,3,4137,False,0,5821,25681,2020,5,16
9,5,2862,True,0,24769,759,2020,8,31
38,0,4405,True,0,13776,17894,2022,3,27
90,5,3112,True,0,18837,21226,2020,1,25
93,5,8488,False,0,15287,19421,2023,5,9
35,2,7242,False,1,18663,19421,2020,6,20
51,5,3500,True,0,4550,3874,2023,5,12
34,3,16,False,0,16930,19421,2021,8,11
29,4,9501,False,0,7098,33440,2021,5,27
54,2,1042,True,1,6572,30934,2022,6,13
40,3,8803,True,1,23900,4629,2021,3,8
91,4,3191,False,1,11002,27089,2021,1,12
3,4,5567,False,0,17969,32960,2022,3,29
86,5,2559,False,0,15740,1326,2022,7,17
28,3,210,False,0,2598,21216,2022,1,3
63,2,5658,True,0,20169,19421,2022,5,27
27,3,5531,True,0,5494,14325,2021,10,25
54,1,4105,False,1,14385,1214,2023,1,30
34,0,3998,True,0,20644,27862,2022,3,12
38,0,7072,False,1,17774,7019,2022,10,26
63,5,3123,False,0,19463,12712,2021,11,24
37,2,799,True,0,9001,31481,2020,11,19
86,3,9849,False,1,1064,3713,2020,3,22
9,2,2633,False,0,10486,20402,2020,8,11
67,2,7739,True,0,15501,3501,2022,9,1
61,4,9328,True,1,21913,2324,2022,1,28
21,1,860,True,1,21497,19421,2021,9,22
97,5,5223,False,1,2256,9296,2020,12,21
83,1,1192,False,0,22237,24739,2020,10,5
7,2,4758,True,1,9619,19421,2020,8,29
82,4,8308,True,0,2204,4001,2022,3,7
93,3,7072,True,0,15347,8694,2023,5,11
91,1,3733,True,0,24625,11331,2021,1,9
45,3,868,False,1,455,30776,2023,2,25
92,1,6919,False,1,11986,33264,2022,1,2
40,3,3984,False,0,2208,19421,2021,12,7
61,5,3589,False,0,18932,10762,2020,9,23
78,4,2863,True,1,18868,19421,2021,3,27
9,2,5551,True,1,1894,17473,2020,9,5
34,0,1684,False,1,22456,27890,2022,8,19
59,0,4906,True,0,5637,2801,2023,3,25
74,0,3880,True,0,8826,12568,2022,1,8
52,4,228,True,0,1267,15905,2022,7,4
54,3,8391,True,0,9750,4763,2022,9,22
96,1,2728,True,1,18333,29105,2022,12,12
23,3,2698,False,1,20950,23531,2021,7,5
54,2,5767,True,0,16680,621,2021,1,27
18,5,495,True,0,21751,24870,2021,2,10
38,0,4625,False,1,718,26479,2021,1,31
70,5,2494,False,1,7560,19421,2020,4,25
82,3,9104,True,1,14877,7459,2020,6,6
17,1,4039,True,0,4051,9379,2022,2,18
25,4,8263,True,1,17017,29970,2021,3,23
67,5,4980,False,0,955,7718,2021,2,22
82,5,1845,False,0,10949,1791,2021,2,18
23,3,368,True,0,16586,6013,2023,1,1
6,0,7791,False,0,1125,19421,2023,4,18
30,5,2752,True,1,7564,13985,2021,1,10
100,4,3904,True,1,1358,19220,2021,10,28
36,3,9586,False,0,3302,19421,2021,5,14
72,2,7750,False,1,8018,11795,2020,3,20
38,0,3313,True,0,21009,16391,2022,6,12
26,2,2753,False,0,6408,23492,2022,10,4
92,5,6805,False,1,19475,8931,2020,3,12
49,2,167,True,0,18275,19421,2022,7,8
28,4,1277,True,0,24927,27353,2020,10,24
81,4,9445,False,0,1404,25109,2020,8,11
1,0,3012,False,1,12166,9846,2021,8,27
32,1,9312,True,1,24940,1041,2022,2,24
84,2,9962,True,0,24618,10786,2022,12,16
58,3,8784,True,0,1621,34114,2021,5,15
23,1,2236,True,0,23137,30454,2023,5,27
85,2,1781,False,0,21296,28097,2020,12,1
37,2,7796,True,0,368,10607,2021,10,27
40,0,6276,False,0,14559,28535,2022,7,17
65,1,1634,True,1,15486,1165,2020,11,10
60,1,35,False,1,24479,4413,2020,2,9
46,1,3911,False,1,11522,407,2021,8,12
21,3,5569,False,0,4781,18050,2021,5,24
25,3,1485,True,1,15580,6635,2023,5,14
11,5,1152,False,0,16943,19421,2023,5,10
22,2,4170,False,1,15254,7466,2021,11,13
62,1,1365,False,0,18148,12249,2022,9,4
38,0,8331,False,1,13077,19421,2020,8,2
6,5,9067,False,0,10819,19421,2021,8,8
70,2,291,True,0,22126,24344,2022,12,17
59,0,9128,False,1,11417,10570,2020,4,13
76,5,5117,True,1,17075,1995,2021,3,24
36,0,9163,True,1,24077,24503,2021,8,26
46,3,9878,False,1,7857,20291,2022,11,4
77,4,5268,True,0,6171,5692,2023,2,4
21,5,3659,True,0,6506,19421,2023,4,7
83,1,3842,False,0,21488,31495,2020,7,21
53,1,1166,True,1,2111,3527,2021,5,28
86,5,4598,True,1,21116,19995,2021,4,17
37,3,362,False,0,11194,15447,2022,2,8
87,5,9039,True,0,23466,18020,2021,5,1
1,1,6511,True,1,10555,7674,2020,4,21
36,4,5905,True,1,23099,29530,2020,8,3
30,2,2229,True,1,16129,32175,2021,3,9
5,3,1526,True,1,15473,24448,2023,2,9
86,2,5742,True,0,12496,11530,2022,5,15
73,5,6561,False,1,11494,13649,2021,7,16
37,2,9891,False,1,10410,22586,2023,3,21
12,1,8452,True,0,6675,10640,2023,5,27
93,0,1004,False,0,15547,5746,2022,3,27
32,0,2083,True,1,18352,19421,2023,3,26
34,0,9330,True,0,2911,21252,2022,1,16
94,5,8791,True,1,7180,18397,2022,2,12
65,5,8052,False,1,8234,6612,2021,7,31
75,1,9481,True,1,1912,8337,2022,2,13
45,4,1540,False,0,9263,19421,2021,6,17
74,5,6994,True,0,9132,19421,2023,3,14
17,2,1064,False,0,12823,27435,2022,2,14
20,2,6274,False,0,21632,29634,2020,6,18
72,5,4663,False,0,2,22312,2020,2,18
75,1,1790,False,0,18209,5344,2020,3,23
96,3,9076,True,0,19084,21019,2022,12,10
94,1,6328,True,0,4551,29088,2020,11,8
61,2,7089,False,1,16490,7604,2022,7,26
62,2,9627,False,1,19560,7978,2020,12,5
75,1,2697,False,0,1839,19802,2022,10,26
84,2,6796,True,0,6732,6419,2022,6,11
70,5,3556,True,0,1554,31667,2022,10,20
10,4,8977,True,1,13047,7031,2021,5,28
88,0,7286,True,0,15572,19421,2020,11,23
56,1,6157,False,1,19509,13798,2020,9,12
8,4,8670,False,0,6472,19421,2021,2,18
81,2,3541,True,0,1737,33436,2020,8,22
67,2,8591,True,0,13860,17542,2022,4,27
66,1,6000,True,1,2724,19421,2020,3,23
91,4,7002,False,0,9501,27378,2022,7,24
11,2,951,False,1,11907,9356,2022,9,11
77,4,2987,True,0,15794,26006,2021,3,14
84,4,2369,True,0,8324,27680,2021,11,18
62,4,8128,False,0,10107,18717,2020,11,22
77,4,6393,False,1,19820,27941,2021,4,15
17,1,6914,False,1,15045,27228,2021,5,10
27,1,8010,False,1,9101,441,2022,1,29
51,2,2459,False,1,9854,5795,2020,2,4
36,3,4796,True,0,22714,21500,2022,3,11
94,1,5450,False,1,5007,2919,2022,7,13
74,3,1710,False,1,5757,33420,2022,5,15
8,0,6754,False,0,10631,14629,2020,3,3
57,3,7718,True,1,10963,14592,2023,3,16
95,2,197,True,0,7765,34004,2020,5,16
47,3,4658,False,0,3412,27880,2021,1,16
17,1,2450,False,1,5214,5012,2022,7,11
97,1,5454,True,0,16130,2589,2022,12,18
28,5,9275,True,1,22886,24805,2021,10,11
60,3,6528,True,1,18091,33959,2020,4,19
93,4,5208,False,0,9205,31328,2020,9,29
74,0,4854,True,0,1199,10333,2022,3,27
52,1,3560,True,0,4580,18656,2022,2,19
10,3,2203,True,0,4386,21124,2020,7,23
29,3,9252,False,1,6023,20295,2023,5,4
45,1,2957,False,1,11380,10096,2021,5,2
36,5,7858,False,0,3420,10815,2023,1,22
59,0,7645,False,1,10055,26680,2022,9,30
37,4,7995,False,1,4039,4569,2020,5,16
8,5,7969,False,0,2592,31447,2020,7,31
72,1,6145,False,1,638,16365,2022,6,21
73,4,3698,False,0,11456,23996,2022,10,31
95,3,124,False,0,17237,19421,2020,1,11
43,5,9202,True,0,9870,30119,2020,6,15
19,5,3731,True,1,2355,27661,2022,7,3
78,0,4831,False,1,7116,23139,2022,6,3
63,1,3804,False,0,9481,7584,2021,6,3
53,5,4258,False,0,2699,8505,2021,4,23
30,3,8010,False,0,5231,23703,2020,9,11
50,2,1510,True,1,24761,19421,2020,12,2
24,0,4671,False,1,11693,19421,2021,6,24
63,3,9055,False,0,6684,19421,2020,11,25
76,1,9138,True,0,12946,18497,2021,4,26
65,4,7143,True,1,1805,13663,2022,2,22
45,0,2899,True,0,4523,6777,2021,1,10
3,0,2513,True,0,23893,24702,2021,3,19
8,4,5282,True,0,6659,15331,2020,12,11
25,2,8956,False,0,5750,32751,2021,7,10
21,0,5380,False,1,8960,18516,2021,5,29
58,2,6685,True,0,10892,19421,2023,5,15
1,1,9285,True,0,13329,19421,2022,11,22
8,4,4043,False,1,19441,31813,2022,2,24
71,2,8867,True,1,4230,16709,2020,6,20
4,2,6744,False,1,2542,1934,2021,11,27
38,1,760,True,1,21026,19421,2021,2,25
45,4,6568,True,0,12965,1998,2021,4,18
71,5,1598,True,0,21260,6191,2020,5,31
4,4,2447,False,0,17527,19421,2022,12,3
51,0,2778,False,1,9513,5982,2021,11,21
64,0,9555,False,0,4932,10732,2021,11,3
83,3,4836,False,0,15615,183,2022,8,29
69,5,5252,False,1,19998,323,2022,12,15
14,2,2886,False,1,9840,2066,2022,3,25
31,1,7468,True,1,15802,17651,2020,7,4
36,3,2339,False,1,18890,7245,2022,4,27
37,3,9255,False,1,15071,25292,2022,6,2
42,4,717,False,0,22056,10200,2020,4,28
14,5,218,True,0,19571,23254,2023,2,14
41,4,8216,False,1,285,12705,2020,8,18
56,0,2599,False,1,5233,19421,2020,11,18
88,2,3103,True,1,9883,8835,2020,4,13
37,1,6469,True,0,6202,28237,2021,3,29
12,3,3929,True,1,12678,11349,2020,1,17
79,4,5270,True,0,9220,19421,2020,1,7
71,4,5132,True,0,19762,4444,2023,5,17
87,0,2374,True,1,14653,827,2023,5,31
54,1,6332,False,1,2255,19421,2022,12,31
4,5,9993,False,1,16722,19398,2020,2,17
90,0,1597,True,0,24126,16523,2022,3,12
70,2,7198,False,1,6152,4627,2022,2,10
39,5,9210,True,1,17527,19421,2022,9,9
86,5,2573,False,0,14153,30944,2023,4,3
20,1,1295,False,1,24925,8007,2023,5,29
8,3,8400,False,0,993,30858,2021,10,1
78,3,5545,True,0,12168,6995,2020,3,2
72,0,7636,True,0,12174,8917,2022,10,14
73,3,2708,True,1,4095,25542,2023,2,8
73,1,6245,True,0,13798,4285,2022,7,15
47,0,9712,False,0,4493,19421,2020,1,14
10,3,6304,True,0,3990,7186,2021,5,25
87,4,8949,False,1,20434,33931,2022,11,20
67,5,8840,False,0,23798,27558,2022,3,16
53,4,9542,True,0,15439,9478,2020,12,23
17,2,9136,True,1,7334,25875,2020,1,25
6,2,1881,False,1,9693,10098,2021,7,24
93,5,1343,False,0,19204,7387,2020,4,17
97,3,5230,True,1,18726,4519,2020,4,24
65,2,9233,True,1,1845,22665,2022,1,27
20,1,5687,False,1,3564,1344,2021,7,30
24,4,5327,False,0,17207,23719,2020,1,17
72,3,3751,True,0,6957,25366,2023,2,22
97,1,3739,True,0,7165,8959,2020,2,13
85,3,4481,True,1,23767,20060,2022,3,28
79,2,4630,False,1,15251,18663,2020,9,28
42,2,1436,False,1,17414,11135,2020,12,29
91,1,8949,False,1,3077,4969,2021,4,10
15,4,2602,False,1,3855,12356,2021,3,14
36,5,2216,True,1,2408,18210,2023,1,21
40,5,6167,True,0,5603,2772,2022,1,23
87,5,6586,True,1,18456,2706,2021,12,19
78,0,7246,False,0,22145,19421,2021,7,14
38,4,8292,False,1,7336,10338,2021,5,3
96,2,4785,False,1,15382,10809,2021,2,27
66,5,8643,True,1,4051,3467,2022,1,4
29,5,1542,False,1,5946,33375,2023,3,2
16,0,6544,True,1,1683,28969,2022,1,28
73,5,7160,True,1,20163,21907,2022,11,19
60,2,4085,False,0,5167,11364,2021,3,9
11,3,33,True,0,24019,33530,2022,2,15
92,0,1799,False,0,16949,25306,2020,9,16
33,4,2573,True,0,1217,16165,2020,8,21
49,3,2579,False,0,24943,26425,2020,7,27
64,1,8095,False,0,2052,135,2021,9,11
79,4,8871,False,0,3238,31475,2020,10,21
58,2,4965,False,1,24714,29068,2021,4,24
77,4,7698,False,1,22359,10732,2022,2,20
86,4,2838,True,0,19420,12974,2022,9,26
45,3,6972,True,0,3531,18442,2022,9,9
87,2,2088,True,1,18208,19421,2021,1,23
25,5,5401,False,0,18494,6986,2020,1,7
1,4,9327,True,0,17273,23252,2021,7,13
35,3,9033,False,0,2838,3324,2020,11,3
56,5,2657,True,0,24616,12369,2020,1,20
98,3,7836,False,0,8684,19421,2020,10,8
37,4,3106,False,0,2205,27734,2020,1,9
97,5,8636,True,0,17595,5837,2023,1,17
74,1,3590,False,1,4396,6855,2022,8,3
37,0,9927,False,0,19763,19421,2022,4,16
16,1,5759,False,1,5662,31347,2022,6,1
80,4,8949,True,0,9138,33714,2020,7,10
84,0,73,True,1,22566,29359,2022,2,20
80,5,1520,False,1,18912,7217,2021,5,8
72,5,2494,True,1,22932,19421,2022,5,26
93,4,1577,True,1,8761,25976,2022,4,30
37,3,9242,False,0,1042,25512,2021,7,17
99,3,5987,False,1,18465,27650,2020,5,12
94,3,5790,True,1,293,15121,2022,2,28
30,3,1149,True,0,8642,8817,2022,4,10
72,0,2722,False,0,685,19609,2020,6,14
78,1,9561,True,0,16896,33260,2021,5,27
32,4,7093,False,1,7355,28474,2020,4,28
43,3,9399,True,1,5121,21743,2023,1,4
39,1,9971,True,0,6701,166,2022,8,1
57,1,4159,True,0,15139,19721,2020,10,24
8,3,6311,False,0,12946,19388,2020,10,2
38,1,6246,False,1,779,30735,2022,6,23
16,1,2730,False,1,2201,15756,2022,8,16
21,2,8341,True,1,24264,19158,2021,3,31
82,5,3672,False,1,6181,21160,2020,1,1
49,0,9559,True,1,21334,31223,2020,3,10
66,0,2353,True,0,9533,24233,2021,9,22
18,1,7716,False,0,8921,31226,2023,5,29
64,1,2542,True,1,5546,12572,2022,10,6
80,4,6781,True,0,455,10419,2021,5,11
62,4,1946,True,0,20906,15618,2020,3,19
16,3,7280,True,0,15300,3063,2020,10,6
40,0,249,False,1,17380,3437,2023,4,1
64,4,7634,True,1,13501,19421,2020,2,26
97,5,423,False,0,11976,19421,2020,6,15
42,1,926,True,0,16769,11808,2023,3,26
66,3,1750,False,1,11837,11363,2021,12,31
48,1,7477,True,0,3627,33264,2021,1,29
